2289As12Fe12Sb12_121,0.088322834
2290Au3In3Pd6_111,0.090469008
2291Fe6Pt6_111,0.188409446
2292Ge12Pt12_012,0.093216907
2293Si24V12_111,0.139430361
2294Au4Ca4_110,0.060557671
2295Mo8Si16_111,0.171796682
2296Au8Ca4Si8_112,0.089916217
2297Cu24Ge8_110,0.090983589
2298Cu24Ge8_110,0.093475068
2299Co8Si8V8_011,0.221621876
2300Au16Ti4_101,0.105673419
2301Al12Au24_201,0.081706333
2302Al8Ti8_112,0.141248663
2303Ir6_111,0.156707428
2304Ca2Cu10_001,0.096500532
2305Pd24Si8_100,0.119970589
2306Pd24Si8_100,0.118463761
2307Ga8Os4_010,0.149914228
2308Au12Ca12_112,0.052491613
2309Au6In4_100,0.057875273
2310Rh4Sn2V2_001,0.133879078
2311Ca12Si12Zn12_212,0.07894356
2312As4Ca8_001,0.084590417
2313Pd12Si4_001,0.124540575
2314Rh8Sb16_10-1,0.093050829
2315Ag4Au12_100,0.086670126
2316Ag24Al12_112,0.07894398
2317Cu12Si4_100,0.101516582
2318Au2Pd6_100,0.111252417
2319Pd8Si8_001,0.126573235
2320Pd8Si8_001,0.11063487
2321Ca4Ge8_110,0.057051208
2322Al4Ca6Si4_001,0.077002163
2323Au8Ca8Ga8_011,0.080932917
2324Ca2Zn10_100,0.08316112
2325Nb18Rh18_12-1,0.166642927
2326Fe4Ni4_101,0.152323759
2327As12Nb6_11-1,0.10166258
2328Pt8Si8_100,0.107034747
2329Al8Pd4_100,0.114268758
2330As4In4Pd20_110,0.104681661
2331Al6Au12_211,0.074217539
2332As12Au12Ca12_210,0.071601977
2333Ru12Si12_111,0.20619342
2334Ca4Zn4_010,0.061426262
2335Rh32Si32_210,0.131845903
2336H8Ni8_110,0.126663318
2337PbPt5Si_001,0.092879532
2338Sn4Ti8_001,0.109840232
2339Mn16Sb16_2-12,0.091228078
2340Ca8Cu16Sn16_102,0.079480164
2341Pd8Si8_001,0.124419225
2342Ga12Ir6Ru6_210,0.14913676
2343Cu12Ge4_010,0.069715765
2344Mn6Re6Ti12_210,0.192726021
2345Al4As4Pt20_111,0.120923859
2346Pb10_221,0.02660991
2347Ga16Pt8_211,0.081605583
2348Au16Ca16_101,0.04461716
2349Pt12V4_110,0.165450021
2350H8Ti4_101,0.22353697
2351Au4_100,0.071743683
2352Ni8Si8_011,0.144487059
2353Ni8Si8_011,0.14089652
2354Au16Ca8Si16_201,0.073360933
2355Co4Sb4_001,0.129955291
2356Ni8Si8_011,0.149670936
2357Au16Ti4_101,0.110839887
2358Ir8Si8_001,0.156237751
2359Ir8Si8_001,0.191809724
2360Rh16Si8_011,0.157207214
2361Cu4Ni8Sn4_110,0.092190435
2362Ca8In4Pt8_110,0.069401888
2363Rh8Sb16_10-1,0.091018864
2364Al6Pd4_001,0.1300752
2365Ca6Ge12_101,0.057068576
2366Al8Pt8_100,0.105125707
2367Ru8Sb8_100,0.104451092
2368Ni4Si8_110,0.086511496
2369Al8Pt8_100,0.150390313
2370Al2Cu2Pt4_100,0.134786949
2371Si24V12_110,0.150693735
2372Au8Cu8Zn16_021,0.078717892
2373Ge12Os6_201,0.14643071
2374Au8Cu8Zn16_021,0.075940174
2375Cr2Rh4Sn2_001,0.140327502
2376Ni12Sb4_100,0.091568427
2377Ca8Cu16Sn16_10-2,0.077521544
2378Ca4Cu8Sn8_10-1,0.069549417
2379Pd6V3_101,0.15518999
2380Ir4Sn8_100,0.091171342
2381Ca8Cu8Sb8_2-12,0.063634509
2382Ga12Pt8_111,0.08272976
2383As4Fe4Sb4_010,0.103626251
2384As12Co12_021,0.12106888
2385Cu6Ga12_210,0.074096578
2386Co16Si16_110,0.176155727
2387Ir6Rh2_001,0.206519565
2388H8V16_011,0.187918031
2389Ge4Na8Zn4_100,0.054875648
2390Au16Ti16_210,0.121090633
2391In24Ti18_001,0.075537939
2392Au8Ge8Na8_121,0.048938071
2393Ag4Ti8_112,0.127191498
2394As16Rh8_011,0.110504509
2395Cu4Fe8Ge8_010,0.128310144
2396Au12Ti12_102,0.118021468
2397Pt8W4_112,0.193374685
2398Al8Pd8_211,0.10236009
2399Ca4Cu8Ge8_112,0.068686507
2400Re6V12W6_210,0.239755168
2401Al6Co12Si12_210,0.12562513
2402Nb9Rh9_102,0.172816177
2403As12Mo8_10-1,0.130429704
2404Al6Pd4_001,0.100887175
2405Ag4Au12_110,0.077530619
2406Re4V8W4_110,0.214706785
2407Al3Cu3Pd6_111,0.112920435
2408In6Pd18_210,0.107422331
2409Ru6Sb12_100,0.085161105
2410Au10Ti10_122,0.1208584
2411Pd8Sn24_110,0.04832668
2412As24Co12_201,0.111167479
2413As18Mo12_11-1,0.123931111
2414Ca36Zn12_121,0.041007994
2415As12Co12_021,0.116769686
2416Ga12Pt20_011,0.11525715
2417Au8Ge8Na8_100,0.041787993
2418Co4Zn12_110,0.099833391
2419Co12Sb24_121,0.07639709
2420Pt12W6_012,0.185575628
2421Ca12Cu4Sn14_110,0.059797485
2422As4Pb8Pd12_010,0.049958855
2423Al16Ru8_110,0.158425484
2424Ga4Pt12_101,0.111935206
2425Al6Pt4_100,0.09864634
2426Ga16Os8_011,0.17300898
2427Al12Fe2_001,0.100510081
2428Al6Pt4_001,0.165038863
2429Co16Ge16_11-1,0.13680668
2430Pt4Re12_001,0.190083464
2431Os6Sb12_101,0.095606213
2432Ga20Rh12_010,0.133817261
2433Ca8Cu4_001,0.049684639
2434Al4Cu4Pt8_101,0.133559704
2435Mn6Zn18_111,0.091510958
2436Ir12Si4_001,0.180271051
2437Al24Ti12_120,0.137020427
2438As12Os6_101,0.116330408
2439Pb16Rh8_112,0.050417163
2440Rh16Sn8_101,0.120484228
2441Pt8Sb16_100,0.086020837
2442Al4Rh4_110,0.141515496
2443Ca8Pd8Si8_100,0.055787505
2444As16Nb8_10-1,0.11747735
2445Ag6Ti12_211,0.135259568
2446Ag12Pd4_112,0.072079075
2447Ir8Re24_201,0.25076444
2448As16Nb8_10-1,0.074396986
2449As24Fe12_211,0.108628964
2450Ca8Pd8Si8_100,0.073347276
2451Ti18_210,0.141747581
2452Ag24Pd8_111,0.081490288
2453Pd4Sb4_100,0.07758467
2454Al12Ni24_210,0.144167978
2455Ru6Sb12_101,0.090366394
2456Si24V12_110,0.150701784
2457Ir2Ru2_001,0.182463275
2458Al8Fe4Ni4_110,0.142438018
2459Mn6Sb6_100,0.120102241
2460As8Si6_100,0.05135314
2461Rh8Si8_010,0.174204967
2462As16Nb8_112,0.09924185
2463Co16Ge16_101,0.121110451
2464Ge8Mo4_001,0.142710208
2465Si24V12_201,0.162833067
2466Si8W4_112,0.173722849
2467Al8Mo3_001,0.161692238
2468Ca16Zn16_012,0.054334519
2469Rh8Sb16_001,0.064687711
2470As3Ga3_111,0.140370312
2472Al6Ti6_102,0.140907627
2473Ni4Sb8_011,0.0581776
2474Rh8Sb4_001,0.111899193
2475Au6In4_100,0.062476223
2476Zn18_210,0.070248695
2477As8Co4_011,0.097014483
2478Na24Sn8Zn4_021,0.028550958
2479As12Cr12Rh12_110,0.108230294
2480Rh8Sb16_001,0.097643571
2481Rh8Sb16_100,0.099995091
2482Al6Au3_111,0.074678567
2483Ca6Zn30_210,0.069815729
2484Ni10Pt10_212,0.154544414
2485As8Co4_010,0.11685314
2486As8Si6_100,0.104064333
2487As4Fe4Sb4_011,0.087930511
2488Ru18_212,0.229381416
2489Co8Si16_211,0.137855579
2490Ca16Cu16Ga8_210,0.071026629
2491In12Rh4_001,0.072833532
2492Cu6Ga6Pt12_210,0.12952885
2493Ca16Cu8_101,0.048295407
2494Mo6Si12_211,0.1906451
2495Al8Mo3_001,0.182682214
2496Ga8Pt24_100,0.13335821
2497As24Nb12_22-1,0.12345161
2498Co4Pt4_101,0.136258456
2499Al8Ni8_211,0.137163036
2500Au12Pd4_100,0.089804033
2501Rh8Sn16_112,0.074213088
2502Au6Nb3_001,0.110189497
2503As24Nb12_22-1,0.122300211
2504Pt20Sn20_212,0.088002823
2505Ga3Ni6V3_111,0.151340448
2506In12Ni12_102,0.094888759
2507Rh16_211,0.174462384
2508Co4Pt4_110,0.172298103
2509Pt8Sn32_011,0.052316367
2510Ir8Sb16_010,0.080369328
2511In2Pd6_100,0.101696259
2512In12Pd8_111,0.074143231
2513Rh16Sn8_011,0.112890577
2514Ni16Si8_010,0.169855543
2515Ge16Mo8_011,0.149413884
2516Ni16Si8_010,0.1374551
2517Al12Mn2_001,0.103301826
2518Ni4Pt4_110,0.146633631
2519Al6Cu6Pt12_111,0.114285106
2520Fe4Sb8_001,0.075224883
2521In12Ni12_110,0.095903727
2522As16Rh8_100,0.116936386
2523Pd16V8_021,0.16929072
2524Co4Sb8_011,0.073400086
2525Pd12Sb12_210,0.0643382
2526Al12Pd6_210,0.100637218
2527Co16Cu8Ge16_110,0.126546691
2528Co6Ga3V3_111,0.150880304
2529Pt4Sn16_001,0.060904454
2530Ca12Cu12Sb12_210,0.074661947
2531Au12Ga12_021,0.074211958
2532Fe6Pt6_210,0.190248646
2533Ga6Pt10_100,0.130092637
2534Al8Fe4Ni4_100,0.191284948
2535Ir6Mn6_102,0.218033771
2536Nb6Rh6_10-1,0.176725973
2537Ni16Si16_101,0.117324775
2538As6Cr6Rh6_001,0.121402258
2539Al4Cu4Pd8_110,0.101036227
2540Cu2Ni2Sb4_100,0.077738878
2541Au4Ge4Na4_010,0.04576
2542Ca4Pb4_110,0.038047285
2543As8Nb4_100,0.124005442
2544Pt8Sn32_100,0.055851223
2545Au30Sn6_100,0.056659541
2546Mn8Ti4W4_100,0.235913746
2547Pd12Si12_012,0.108318729
2548Al24Ti12_120,0.129036381
2549Cu4Fe8Ge8_001,0.130009644
2550Al8Fe12Si12_10-1,0.132369761
2551Ru4Sb8_011,0.132916493
2552Au6Na12Sb6_111,0.040701534
2553Au6Rh6Zn12_210,0.095369862
2554Al8Fe12Si12_10-1,0.154710107
2555Ir18Rh6_211,0.203744179
2556Al24W6_001,0.151776519
2557Rh16Sn8_101,0.124211869
2558Co4Sb8_001,0.075679313
2559Al18Cu6_211,0.084770036
2560Mo2Si4_001,0.244356875
2561Ca2Zn10_001,0.079940747
2562Ga10Rh6_001,0.103599386
2563Ga8Ir4Ru4_100,0.174884681
2564As8Fe8Sb8_021,0.109914614
2565Pb8Pt4_110,0.032309138
2566Ca9Pb3_111,0.046411337
2567Al24W2_100,0.091503085
2568Al18Co4_001,0.100272496
2569Cu24Ge8_201,0.085857766
2570Al4Ca6Si4_001,0.033932735
2571Al8Fe12Si12_100,0.17260515
2572Cu18Pd6_111,0.100650368
2573Co8Sb16_112,0.086797863
2574Pt10Zn10_212,0.119929211
2575Al16Ti8_111,0.124616828
2576As6Fe6Sb6_101,0.10728466
2577Ca16Cu8_101,0.049050231
2578Ag24Sn8_021,0.060828571
2579Mo6_100,0.221777021
2580Al16Pd8_211,0.09899574
2581Rh8Sn16_211,0.08423267
2582Sn16V8_111,0.076978367
2583Ag24Sn8_021,0.054584298
2584Ru6Sb12_110,0.076190621
2585Au6In4_001,0.042967991
2586Al8Au8_001,0.088023851
2587Ge8Pt8_001,0.116286825
2588Al4Cu8Mn4_110,0.114806681
2589Al8Au8_101,0.085051342
2590Al10Cu10_110,0.107631219
2591As8Ca16_112,0.066197664
2592Ag4Ca8Si12_010,0.074241562
2593Ca16Cu8_101,0.044228218
2594Al9Ni15_201,0.148937665
2595In4Pd12_110,0.100636891
2596Pt6Zn18_211,0.096958282
2597Nb20_221,0.160140124
2598Ru12Sb24_121,0.086172959
2599Mo2Zn14_100,0.10779313
2600As24Os12_120,0.123654118
2601Al6Mn6_102,0.095111941
2602Sn16V8_011,0.091860992
2603As4Au4Ca4_100,0.080676592
2604Rh24Si24_201,0.134879378
2605Ga4Ti8_100,0.14622077
2606Al12Pd20_010,0.125633727
2607Ga16Os8_110,0.158690855
2608Co8Si8V8_001,0.206955969
2609As8Nb4_100,0.098506514
2610As8Nb4_100,0.12420568
2611Ca16Zn16_210,0.048620958
2612Ag2Ti4_001,0.087087233
2613Al4Fe4_110,0.161416496
2614Co2Zn26_001,0.086263108
2615Ag18Pd6_211,0.086070274
2616In12Pd8_111,0.075053427
2617Cu4Ga4Pt8_100,0.128147347
2618Pt16_211,0.13738204
2619Au4Ti4_001,0.167524007
2620Pt16W8_021,0.204428986
2621Co8Sb16_010,0.072306209
2622Ga6Pt4_001,0.09584218
2623Au12Ti12_211,0.115493509
2624Co8Sb16_110,0.088640767
2625Al24W6_001,0.161436462
2626Al4Cu12_100,0.094320664
2627Al6Co6_210,0.185093186
2628Al8Ti8_221,0.134294548
2629Al3Os3_100,0.185682828
2630Rh8Si8_10-1,0.122376851
2631Ge4Na8Zn4_110,0.037367266
2632Rh16Si16_10-2,0.10691726
2633Rh16Si16_10-2,0.155416634
2634Ge24Mo12_111,0.132818205
2635Ga6Ti6_102,0.135506746
2636Al12Au12_011,0.075893334
2637Ni6Pt6_210,0.163067362
2638Co12W4_100,0.271442862
2639Al8Pt4_100,0.124030967
2640Al4Sb4_100,0.090922205
2641Fe12Sb24_211,0.083981784
2642Al9Cu3_100,0.084207743
2643Pd12Sn4_110,0.106249572
2644Pd2Ti4_001,0.19200158
2645Ni8Sb16_101,0.079260246
2646Fe6Ni6_102,0.187696495
2647H12V24_120,0.188593565
2648In20Pt20_010,0.072032727
2649Ca8Pd8Si8_011,0.097256787
2650As12Fe12_012,0.127662784
2651Ru8Sb8_010,0.12987676
2652Ca4Cu8Ge8_110,0.081255561
2653Co8Pt8_221,0.175219139
2654Al16Ti8_100,0.122642468
2655Au12In8_111,0.057339797
2656Cr6Rh12Sn6_211,0.136341493
2657Mo20_221,0.211213463
2658Cu4Pd4_110,0.113006767
2659Co18Sb18_212,0.107287003
2660Pd24Si8_100,0.128748159
2661Mn4Sb4_001,0.122481036
2662Al8Ca12Si8_012,0.083225614
2663Al4Au8_101,0.077365051
2664Ca12Zn12_201,0.048741145
2665Cu6Ni6Sb12_210,0.068969436
2666Cu8Ti4Zn4_100,0.139980126
2667Rh16Si8_010,0.155730917
2668Pt8Sb8_111,0.066038881
2669Fe8Ge16_112,0.091549638
2670Ni16Si8_011,0.140626711
2671Al6Rh6_111,0.164852802
2672Ca8Cu16Ge16_201,0.084194891
2673H8V16_021,0.186293497
2674Ca4Cu8Sn8_021,0.069531754
2675Si12W6_102,0.168675468
2676Sn6V18_111,0.142951458
2677Ag4Au12_001,0.056829108
2678Cr16Ti8_100,0.215949158
2679Al12Pd8_111,0.114176119
2680Ca4Ge4Pt4_010,0.073575785
2681As12Fe6_100,0.103666149
2682Al8Pt16_001,0.131115428
2683As12Fe6_101,0.134937111
2684Fe4Ge8_110,0.140358514
2685Al16Cu8_100,0.096621894
2686Nb18Rh18_210,0.163940927
2687Au8Ca4_001,0.065542872
2688Sn16V8_010,0.077704374
2689Ni8Sb16_101,0.070990373
2690Al24W12_201,0.147415881
2691Fe12Pt4_110,0.196519843
2692As4Fe4Sb4_001,0.138541841
2693Rh12W4_001,0.174923562
2694Mn6Sb6_100,0.086676471
2695Au12Ca12_120,0.054336493
2696Au8Ca4_001,0.063745143
2697Rh16Sb8_011,0.111148126
2698Ni12Si12_121,0.124736398
2699Ga6Ni6_210,0.113309453
2700Ca8Cu16Sn16_12-1,0.070967281
2701Al6Au3_111,0.119421673
2702Ni3Si6_111,0.07652036
2703As16Nb8_112,0.105209883
2704Cu12Ga4_100,0.084144028
2705Ge16Os8_101,0.145594166
2706Cu12Ga4_100,0.088545559
2707Pd9V3_101,0.157851723
2708Pd9V3_101,0.15147513
2709Ir12Sb12_210,0.096514879
2710Cu4Sn4_001,0.079808315
2711Re18_210,0.246130555
2712Cu32Pd8_100,0.124445157
2713As12W8_100,0.181850801
2714In18Pd12_210,0.065224754
2715Fe6Si12_201,0.17281379
2716Pd6Ti12_102,0.131232321
2717Co24Ge24_221,0.136458703
2718Pt4W2_001,0.162551801
2719Co9Pt9_211,0.16611878
2720Co3Pt3_100,0.180561251
2721As12Au12Ca12_212,0.06096368
2722Mn8Rh16Sb8_212,0.082642121
2723Al2Co4Si4_001,0.201673261
2724Ca2Cu2Sb2_001,0.062687729
2725Co6Ga12Ru6_210,0.147171034
2726Pd6Zn6_210,0.105678938
2727As4Pb8Pd12_110,0.067557582
2728Ni12Si12_102,0.138651949
2729Nb18Rh18_21-1,0.166124415
2730Si24W12_201,0.167691037
2731Ca6Pb6_211,0.040602755
2733Au8Ti8_101,0.10768547
2734As6Fe6Sb6_101,0.119979774
2735Pd6Ti12_211,0.151293847
2736Ga2Ti2_001,0.139221805
2737Al2CaGe2_001,0.05708246
2738Al24Pt16_221,0.114730897
2739Pt8Si8_011,0.120408847
2740Pt4Sn16_110,0.050805924
2741Ge6_111,0.129615437
2742H6Ti3_111,0.096952029
2743Ca4Cu8Sn8_101,0.078033963
2744As8Fe8_001,0.160824199
2745Fe6Sb12_110,0.068005277
2746Al24Ru12_210,0.150250551
2747Rh8Sn16_100,0.085010361
2748As18Mo12_11-2,0.109032133
2749Co8Sb16_110,0.099792394
2750Fe6Si12_102,0.137179865
2751Ca12Pb4_211,0.046512425
2752As16Nb8_101,0.139519739
2753Au16Ti16_201,0.126670213
2754Al24Re2_100,0.092693595
2755Al12Au12_110,0.066889156
2756Al12Mn2_001,0.108914738
2757Al12Au12_110,0.10404953
2758As4Au4Ca4_100,0.072060568
2759Cu6Fe6Pt12_201,0.151101418
2760Ga12Ni24_210,0.127909788
2761Cu4Fe8Ge8_001,0.123599807
2762As12Fe12Sb12_211,0.091129896
2763Cu32Pd8_100,0.125037947
2764Cu4_100,0.10642136
2765Ag12Sn4_100,0.043523615
2766Al10Ti10_212,0.136422491
2767Ir4Sn4_001,0.137288757
2768Ir10Mn10_212,0.217366673
2769Ru12Sb24_221,0.083425942
2770As24Os12_211,0.120163349
2771Ge8Pt8_001,0.119127678
2772Co2Pt2_001,0.160091625
2773Pd8Si8_011,0.105186589
2774Ge8Pt8_001,0.090036808
2775Rh8Si8_100,0.12592587
2776Os12Sb24_221,0.089776634
2777Al24W6_001,0.138538288
2778Rh8Si8_100,0.112926402
2779Au4Ge4Na4_010,0.046981422
2780Ag4Al14Ca6_101,0.065545894
2781Cu6Ga6Pt12_201,0.132286358
2782Au12Ca6Si12_211,0.076038225
2783Al4Ca2Ge4_100,0.092293915
2784Nb9Rh9_010,0.157806159
2785As8Fe8Sb8_021,0.101505441
2786Ca4Cu20_102,0.098720434
2787As12Co6_100,0.094193663
2788As24Fe12_212,0.121084908
2789Pd2Ti4_001,0.127759543
2790In8Pd24_211,0.098770392
2791Ni4Sb8_011,0.085860101
2792Ga9Ni15_111,0.124975343
2793Ga12Ti24_102,0.159982976
2794Au8Ca8Ga8_101,0.070411925
2795Au8Ca8Ga8_101,0.079380001
2796Pt15Si3Sn3_102,0.123578503
2797Cu6In6Pt12_111,0.088329362
2798Ag4Pt20Si4_201,0.122509829
2799Ca2Si2Zn2_001,0.063890603
2800Al4Os8V4_110,0.192302041
2801Ru4_001,0.196049493
2802In12Pd8_111,0.074413436
2803Ga20Rh12_10-1,0.097825958
2804Ga20Rh12_10-1,0.087011026
2805Al6Pd6_210,0.112462311
2806Ca18Zn6_112,0.042462331
2807Na12Sn4Zn2_100,0.034794585
2808Mn6Rh12Sb6_201,0.098235035
2809Co8Cu4Ge8_011,0.114926769
2810Al6Ni10_110,0.146877975
2811Co12Sb12_210,0.114468459
2812Au12Pd4_112,0.074184363
2813Pt24Si8_10-1,0.135621912
2814Fe4Si8_111,0.145533319
2815Al12Re2_001,0.104316493
2816Al24Ni16_221,0.131362964
2817Al16Mo6_100,0.152792466
2818Pt5SiSn_001,0.145834483
2819Pt6_111,0.122439751
2820Al16Cu8_112,0.085739563
2821Ga4V12_100,0.155243115
2822Au20Nb10_221,0.136406086
2823In6Pd4_001,0.091558227
2824Ca2Pb2_001,0.068739414
2825Ga4Sb4_100,0.07565255
2826Cu4Ga8_111,0.067129082
2827Sn8_110,0.046530216
2828Ir12Si12_111,0.137303901
2829Al6Fe3Ni3_111,0.178805956
2830Au4Ge4Na4_110,0.055221855
2831Cu24Si8_102,0.101131597
2832In8Ti6_100,0.091125173
2833Cu24Si8_102,0.098860693
2834Cu24Si8_102,0.09781719
2835Au4Rh4Zn8_110,0.079265236
2836Cu12Si4_001,0.07921122
2837Rh8Sn4V4_110,0.1329309
2838Ge16Pt16_101,0.071009167
2839Al12Pt20_010,0.132859131
2840Ca6Ge12_101,0.085376187
2841Rh16Sb8_010,0.092325484
2843Cu9Pt9_211,0.146806587
2844As12Co6_101,0.126629277
2845Ir8Sn8_101,0.110014129
2846Cu8Fe16Ge16_110,0.136219347
2847Ni12Si12_012,0.138371876
2848Al9Ni15_111,0.147236588
2849Rh16Sb8_010,0.121711095
2850Rh16Sn8V8_111,0.121234346
2851Ir6Mn6_210,0.231495273
2852Ga16Os8_100,0.139662387
2853Ga3Ti3_100,0.133969407
2854Pd18V6_211,0.151672892
2855Pt8Sn12_100,0.087056925
2856Ti18_102,0.149469495
2857Mn8Ti4W4_110,0.202146837
2858Pd12Si12_012,0.115856415
2859Zn18_211,0.06481602
2860H12Si12_201,0.059068809
2861As16Nb8_10-2,0.132537565
2862Al6Os6_210,0.173913648
2863Ge16Mo8_010,0.130552176
2864Pt16Si16_101,0.084842576
2865Ni12Si12_201,0.146219127
2866Pt16Si16_101,0.131105151
2867In6Ni6_100,0.086166705
2868Cu8Fe16Ge16_101,0.123326443
2869Pd24V12_201,0.153407895
2870Cu18Si6_211,0.102469555
2871Ga8V24_110,0.162197122
2872Au12Ca6Si12_211,0.083499025
2873Al16Cu8_211,0.084224369
2874Cu6Ga12_102,0.072420691
2875Au4Ca4Ga4_010,0.063529167
2876Co6Pt6_111,0.174989737
2877Pt24V8_201,0.165435886
2878Sn16V8_001,0.073985598
2879Pt6Zn6_210,0.121097163
2880Cr4Rh8Sn4_112,0.097490115
2881In6Ni6_001,0.08415127
2882As2Au2Ca2_001,0.057751218
2883Al18Co4_001,0.120855415
2884Au4Cu4Zn8_001,0.086216612
2885Fe3Si6_101,0.176529416
2886Si24V12_111,0.139450684
2887Ir2Mn2_001,0.239768835
2888Cr8Rh16Sn8_201,0.132490923
2889Au3Ga6_111,0.084224756
2890Ru18_210,0.239123643
2891As8Os4_010,0.14657466
2892In12Pd8_110,0.061656833
2893Al8Fe12Si12_001,0.168837152
2894Rh8Si8_011,0.168527775
2895Au4Sn4_100,0.047064045
2896Rh8Si8_011,0.145359671
2897Pb16Rh8_211,0.045551201
2898Ni12Si12_210,0.097118425
2899Ir12Rh4_112,0.165107871
2900Ag8Al4_010,0.071774827
2901As8Co8_100,0.137980089
2902Pd12Si12_111,0.095373908
2903Co2Zn26_001,0.08350419
2904Pd8Ti16_111,0.149031636
2905Al8Fe12Si12_010,0.130649532
2906Zn8_100,0.04837131
2907Al12Pt12_111,0.135487526
2908As12Fe12_012,0.120846225
2909Ni8Pt8_112,0.153117858
2910Ir16Si16_021,0.17329558
2911Co12Sb24_210,0.081856802
2912Mo4_110,0.199217412
2913Ir16Si16_021,0.166602976
2914Pb8Pt4_101,0.042408738
2915Pt24W12_210,0.162347463
2916As4Pb8Pd12_110,0.061967069
2917Ni6Si6_100,0.118114681
2918Pt12Sn12_211,0.084542944
2919Ca8Pd8Si8_010,0.0744023
2920Ga12Ni8_111,0.111334658
2921Al8Fe12Si12_100,0.158509704
2922Ca8Pd8Si8_010,0.077823325
2923Ag3Zn3_100,0.095929267
2924Ga12Ni8_111,0.107276025
2925H8Fe8_110,0.181985696
2926Cu8Ni8Sb16_221,0.06697166
2927Ru8Sb16_112,0.096783575
2928Ru4Sb8_001,0.126085377
2929Si24W12_201,0.167647892
2930InPt5Si_001,0.122968179
2931Ir12Si12_012,0.189123694
2932Ga10Rh6_001,0.096679336
2933Cu8Ni4Zn4_101,0.126179893
2934Au24Ga12_111,0.055527164
2935Pt8_110,0.14739519
2936Al6Ni6_210,0.14566299
2937In4Pd12_100,0.10079184
2938Ni12Si12_021,0.142496123
2939Al9Cu3_101,0.076318915
2940In4Pd12_110,0.106654654
2941Ca4Zn4_110,0.051577227
2942Ga6Pt18_211,0.122894918
2943Al6Cu4_001,0.111241303
2944Al9Cu3_101,0.076866877
2945Nb12Rh12_201,0.170583954
2946As8Co8_001,0.088820492
2947Ca2Pb2_100,0.053041622
2948As8Co8_001,0.140000606
2949Pb8Pd4_101,0.048342328
2950Au4Na8Sb4_010,0.04961033
2951Ga6Ni10_110,0.141854828
2952Ca8Pd8Si8_100,0.101211817
2953Pd4Ti8_112,0.141908497
2954Pb16Pt8_211,0.050233597
2955Pt6Sn12_210,0.054168044
2956Al4Os4_110,0.160866398
2957Rh12W4_100,0.177246115
2958Rh12W4_100,0.200015341
2959Fe18Pt6_210,0.216636791
2960Rh12W4_100,0.237747492
2961Al24Mo9_111,0.150052449
2962Cu6Ni6Sb12_210,0.05850505
2963Al24Ti12_221,0.129056215
2964Ga6V18_111,0.152529208
2965As16Rh8_10-1,0.100522536
2966Nb8Rh8Si8_011,0.184630878
2967Ni12Si12_012,0.128588802
2968Ca4In2Pt4_001,0.081499408
2969Pd12V6_211,0.144680524
2970H8V16_110,0.147021397
2971Au8Sn32_011,0.04155388
2972Al6Cu6_111,0.087097214
2973Al6Cu6_210,0.067432858
2974Al8Cu8_211,0.072132437
2975Al6Cu4_100,0.08714123
2976Al3Cu3_100,0.109655372
2977Al4Cu4_110,0.067752867
2978Al6Cu18_111,0.118398343
2979Al8Cu24_101,0.121109842
2980Al12Cu36_102,0.115150544
2981Al10Cu30_212,0.116446492
2982Al8Cu24_110,0.118861137
2983Al12Cu36_210,0.112251372
2984Al8Cu24_112,0.103905147
2985Al30Cu20_212,0.087471166
2986Al8Cu24_211,0.118807883
2987Al6Cu18_210,0.11008974
2988Al20Cu20_11-1,0.101635663
2989Al10Cu30_122,0.117896483
2990Al15Cu15_20-1,0.098596574
2991Al12Cu36_012,0.141238395
2992Al16Cu48_221,0.122595768
2993Al15Cu15_111,0.105746434
2994Al18Cu6_112,0.088868242
2995Al40Cu40_221,0.110518293
2996Al20Cu20_22-1,0.108435633
2997Al20Cu20_10-1,0.117492609
2998Al18Cu6_211,0.087138511
2999Au12Pd4_110,0.090764332
3000Al40Cu40_120,0.103586757
3001Al24Cu12_210,0.086588321
3002Al20Cu20_112,0.099369321
3003Al32Cu16_102,0.097742073
3004Au18Pd6_211,0.089731327
3005Al24Cu12_201,0.085889784
3006Al32Cu16_212,0.086906174
3007Al30Cu30_102,0.113554581
3008Au36Pd12_212,0.087709166
3009Al30Cu30_21-2,0.096764432
3010Au36Pd12_210,0.096141593
3011Al24Cu12_111,0.088871609
3012Pd24Sb8_211,0.076619752
3013Al40Cu20_221,0.094940102
3014Ag20_221,0.069960631
3015Ag3_111,0.06509798
3016Pd20_221,0.120748507
3017Al12Cu36_120,0.102651676
3018Cu8Ga16_221,0.066392849
3019Cu9Ga18_212,0.071134008
3020Cu6Ga12_210,0.074749233
3021Cu4Ga8_110,0.065840531
3022Cu6Ga12_210,0.074749232
3023Cu8Ga16_221,0.066577129
3024Al24Cu16_221,0.082709088
3025Al40Cu40_121,0.110920277
3026Al60Cu60_012,0.111067694
3027In12Pd36_210,0.111869423
3028Al24Pt24_210,0.116861207
3029In8Pd24_111,0.101779988
3030In8Pd24_201,0.110860696
3031Al20Pt20_221,0.143662296
3032Ag20_212,0.069894144
